month,pushes,actor,actor_attributes_location,lat,lng
8/1/2014,6,chrisdickinson,"Portland, OR",45.5202471,-122.6741949
8/1/2014,5,tianon,::1,22.3511148,78.6677428
8/1/2014,1,shigeki,"Tokyo, Japan",35.69004135,139.5103951
8/1/2014,1,shdummy,"Seattle, WA",47.6038321,-122.3300624
8/1/2014,2,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
8/1/2014,1,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
8/1/2014,1,floverdevel,"Plan��te Terre, Voie Lact��e",,
8/1/2014,1,prajitdas,"Baltimore, MD",39.2908608,-76.6108073
8/1/2014,6,mmalecki,"Amsterdam, Netherlands",52.3710088,4.9001115
8/1/2014,1,cjihrig,"Pittsburgh, PA",40.4416941,-79.9900861
8/1/2014,1,kevinsimper,Denmark,55.670249,10.3333283
8/1/2014,2,sudodoki,Kyiv,50.4499875,30.5234937
8/1/2014,1,Ferrari,Taiwan,24.7910087,121.533556
8/1/2014,6,loyd,Moscow,55.4792046,37.3273304
8/1/2014,9,refack,"Tel-Aviv, Israel",32.0804808,34.7805274
8/1/2014,1,outsideris,"Seoul, South Korea",37.5710824,126.9953036
8/1/2014,2,evanlucas,"Hattiesburg, MS",31.3271189,-89.2903392
8/1/2014,1,shama,"Napa, CA",38.2971367,-122.2855293
8/1/2014,19,indutny,Russia,64.6863136,97.7453061
8/1/2014,2,zootella,sf | boulder | nyc | stockholm,,
8/1/2014,2,fengmk2,"Hangzhou, China",30.2665643,120.149335
8/1/2014,13,seishun,Riga,56.97166385,24.16659513
8/1/2014,1,chencl,������,,
8/1/2014,20,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
8/1/2014,1,gumpcha,Korea,40.3123959,127.399971
8/1/2014,1,bminer,USA,39.7837304,-100.4458825
8/1/2014,1,john-yan,"Toronto,ON",43.6529206,-79.3849008
8/1/2014,2,thlorenz,"New York ,NY",40.7305991,-73.9865812
8/1/2014,1,luciotato,"Buenos Aires, Argentina",-34.612869,-58.4459789
8/1/2014,1,kpdecker,"Chicago, IL",41.8756208,-87.6243706
8/1/2014,1,mathiasbynens,Belgium,50.6407351,4.66696
8/1/2014,14,allanscullion,"London, UK",51.5072759,-0.1276597
8/1/2014,1,needforspeed,NJ,40.0757384,-74.4041622
8/1/2014,38,misterdjules,Vancouver,49.2608944,-123.1139383
8/1/2014,1,andrewrk,"Phoenix, Arizona",33.4483772,-112.0740374
8/1/2014,28,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
8/1/2014,9,majimboo,"Cebu, Philippines",10.45,123.84
8/1/2014,2,richardxx,Hong Kong,22.2793278,114.1628131
8/1/2014,10,JacksonTian,"Hangzhou, China",30.2665643,120.149335
8/1/2014,3,zcbenz,"Beijing, China",40.2505379,116.6250886
8/1/2014,1,warseph,"Buenos Aires, Argentina",-34.612869,-58.4459789
8/1/2014,19,tjfontaine,"Alameda, CA",37.6090291,-121.899142
8/1/2014,9,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
8/1/2014,3,srl295,"San Jos��, CA, USA",,
8/1/2014,2,fiveisprime,"Cincinnati, OH",39.1014537,-84.5124602
7/1/2014,1,buth,"Brooklyn, NY",40.6501038,-73.9495823
7/1/2014,23,srl295,"San Jos��, CA, USA",,
7/1/2014,2,oppenlander,"Cincinnati, OH",39.1014537,-84.5124602
7/1/2014,1,VonC,France,46.603354,1.8883335
7/1/2014,2,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
7/1/2014,1,inthecloud247,San Francisco Bay Area,37.7884969,-122.3558473
7/1/2014,1,bminer,USA,39.7837304,-100.4458825
7/1/2014,2,robertkowalski,"Hamburg, Germany",53.5437641,10.0099133
7/1/2014,1,kode4food,"Berlin, Germany",52.5170365,13.3888599
7/1/2014,3,mmalecki,"Amsterdam, Netherlands",52.3710088,4.9001115
7/1/2014,7,txdv,Aachen,50.7762954,6.0838209
7/1/2014,17,zootella,mountain view | boulder | nyc | stockholm,,
7/1/2014,1,gesellix,Germany,51.0834196,10.4234469
7/1/2014,2,zootella,sf | boulder | nyc | stockholm,,
7/1/2014,3,floverdevel,"Plan��te Terre, Voie Lact��e",,
7/1/2014,1,richardxx,Hong Kong,22.2793278,114.1628131
7/1/2014,1,sudodoki,Kyiv,50.4499875,30.5234937
7/1/2014,3,zcbenz,"Beijing, China",40.2505379,116.6250886
7/1/2014,2,benjamincburns,"Christchurch, New Zealand",-43.530955,172.6366455
7/1/2014,12,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
7/1/2014,61,indutny,Russia,64.6863136,97.7453061
7/1/2014,2,MauriceButler,"Brisbane, Australia",-27.4689682,153.0234991
7/1/2014,1,GuimDev,France,46.603354,1.8883335
7/1/2014,1,evanlucas,"Hattiesburg, MS",31.3271189,-89.2903392
7/1/2014,1,stolsma,The Netherlands,25.22453785,55.16235379
7/1/2014,1,crhallberg,"Drexel Hill, PA",39.9483195,-75.30691753
7/1/2014,10,rmg,"Langley, BC, Canada",49.1,-122.65
7/1/2014,2,knownasilya,"Boston, MA",42.3604823,-71.0595678
7/1/2014,48,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
7/1/2014,8,sam-github,"Vancouver, BC, Canada",49.2608944,-123.1139383
7/1/2014,1,pitcha,"Bangkok, Thailand",13.5859271,100.416084
7/1/2014,2,fdgonthier,Sherbrooke,45.4029964,-71.887681
7/1/2014,3,Elzair,"Charlotte, NC",35.2270869,-80.8431268
7/1/2014,9,chrisdickinson,"Portland, OR",45.5202471,-122.6741949
7/1/2014,8,tjfontaine,"Alameda, CA",37.6090291,-121.899142
7/1/2014,4,fitzage,"Tucson, AZ",32.2217429,-110.926479
7/1/2014,3,joeloria,"Brooklyn, NY",40.6501038,-73.9495823
7/1/2014,1,othiym23,San Francisco,37.7789601,-122.419199
7/1/2014,2,huyvlam,"San Jose, CA",37.3438502,-121.8831349
7/1/2014,1,rskwiat,New York,40.7305991,-73.9865812
7/1/2014,14,averted,"Toronto, Canada",43.6529206,-79.3849008
7/1/2014,4,JacksonTian,"Hangzhou, China",30.2665643,120.149335
7/1/2014,1,NaniCser,https://github.com/settings/profile,,
7/1/2014,3,deanm,"Berlin, Germany",52.5170365,13.3888599
7/1/2014,1,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
7/1/2014,1,ghmlee,Seoul,37.5710824,126.9953036
7/1/2014,5,blazs,"Ljubljana, Slovenia",46.049865,14.5068921
7/1/2014,1,RockLi,"Beijing, China",40.2505379,116.6250886
7/1/2014,1,cb1kenobi,"Santa Clara, CA",37.2333253,-121.6846349
7/1/2014,7,miukki,Shanghai,31.2253441,121.4888922
7/1/2014,1,bahamas10,"Buffalo, NY",42.8864468,-78.8783689
7/1/2014,6,misterdjules,Vancouver,49.2608944,-123.1139383
7/1/2014,3,chefscott,California,36.7014631,-118.7559974
7/1/2014,1,3rd-Eden,"Drachten, the Netherlands",53.1031017,6.0985626
7/1/2014,5,john-yan,"Toronto,ON",43.6529206,-79.3849008
7/1/2014,19,misterdjules,Montr��al,,
7/1/2014,2,edhemphill,"Austin, TX",30.2711286,-97.7436995
7/1/2014,1,skeggse,"Portland, Oregon",45.5202471,-122.6741949
7/1/2014,11,tim-smart,New Zealand,-41.3116998,174.9746507
7/1/2014,1,oconnore,"Boston, MA",42.3604823,-71.0595678
7/1/2014,1,luciotato,"Buenos Aires, Argentina",-34.612869,-58.4459789
6/1/2014,3,eddaddy,"Silicon Valley, CA",49.1792735,-0.3945668094
6/1/2014,2,shigeki,"Tokyo, Japan",35.69004135,139.5103951
6/1/2014,3,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
6/1/2014,2,tharindu96,"Galle, Sri Lanka",6.0338199,80.2164409
6/1/2014,2,spolu,San Francisco,37.7789601,-122.419199
6/1/2014,5,droolingsheep,"San Francisco, CA",37.7789601,-122.419199
6/1/2014,1,RaymondYe,Shenzhen China,22.5462321,114.0570068
6/1/2014,1,fitzage,"Tucson, AZ",32.2217429,-110.926479
6/1/2014,2,Elzair,"Charlotte, NC",35.2270869,-80.8431268
6/1/2014,1,floverdevel,"Plan��te Terre, Voie Lact��e",,
6/1/2014,2,brettpappas,United States,39.7837304,-100.4458825
6/1/2014,1,mtbrandy,"Austin, TX",30.2711286,-97.7436995
6/1/2014,1,skeggse,"Portland, Oregon",45.5202471,-122.6741949
6/1/2014,4,rogerwang,"Shanghai, China",31.2253441,121.4888922
6/1/2014,1,rmg,"Langley, BC, Canada",49.1,-122.65
6/1/2014,2,sofo-ryanm,"Madison, WI",43.074761,-89.3837613
6/1/2014,15,chrisdickinson,"Portland, OR",45.5202471,-122.6741949
6/1/2014,1,mrfabbri,"Cesenatico, Italy",44.2011897,12.4006894
6/1/2014,1,Sannis,"Moscow, Russia",55.4792046,37.3273304
6/1/2014,3,yorkie,"Guiyang, China",26.5814112,106.7052544
6/1/2014,1,evanlucas,"Hattiesburg, MS",31.3271189,-89.2903392
6/1/2014,2,glasser,"San Francisco, CA",37.7789601,-122.419199
6/1/2014,5,zcbenz,"Beijing, China",40.2505379,116.6250886
6/1/2014,2,isaacs,Oakland CA,37.8043808,-122.2708166
6/1/2014,4,jgillich,Germany,51.0834196,10.4234469
6/1/2014,1,smilce,"beijing,china",40.2505379,116.6250886
6/1/2014,1,shantanusharma,New York,40.7305991,-73.9865812
6/1/2014,1,skabbes,San Francisco,37.7789601,-122.419199
6/1/2014,3,tianon,::1,22.3511148,78.6677428
6/1/2014,5,julianceballos,Mexico City,19.4325301,-99.1332102
6/1/2014,15,tjfontaine,"Alameda, CA",37.6090291,-121.899142
6/1/2014,24,srl295,"San Jos��, CA, USA",,
6/1/2014,35,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
6/1/2014,1,tonylukasavage,Pittsburgh PA,40.4416941,-79.9900861
6/1/2014,34,indutny,Russia,64.6863136,97.7453061
6/1/2014,5,mscdex,Ohio,40.2253569,-82.6881395
6/1/2014,1,watilde,Tokyo,35.69004135,139.5103951
6/1/2014,2,coderhaoxin,"Hangzhou,China",30.2665643,120.149335
6/1/2014,1,FredKSchott,BOS > SF,37.75951515,-122.456087
6/1/2014,11,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
6/1/2014,4,zootella,mountain view | boulder | nyc | stockholm,,
6/1/2014,2,miukki,Shanghai,31.2253441,121.4888922
6/1/2014,1,reem,"San Francisco, CA",37.7789601,-122.419199
6/1/2014,1,stamhe,"Shanghai,China",31.2253441,121.4888922
6/1/2014,3,kenanyildiz,Istanbul,41.0096334,28.9651646
6/1/2014,2,saghul,"Amsterdam, NL",52.3710088,4.9001115
6/1/2014,2,bahamas10,"Buffalo, NY",42.8864468,-78.8783689
6/1/2014,1,Schmoopiie,"Quebec, Canada",54,-72
5/1/2014,5,bsnote,Chisinau,47.0122737,28.8605936
5/1/2014,8,yorkie,"Beijing, China",40.2505379,116.6250886
5/1/2014,18,refack,"Tel-Aviv, Israel",32.0804808,34.7805274
5/1/2014,1,cb1kenobi,"Santa Clara, CA",37.2333253,-121.6846349
5/1/2014,3,floverdevel,"Plan��te Terre, Voie Lact��e",,
5/1/2014,1,feross,"Mountain View, CA",37.3855745,-122.08205
5/1/2014,4,calvinmetcalf,Boston,42.3604823,-71.0595678
5/1/2014,5,yorkie,"Guiyang, China",26.5814112,106.7052544
5/1/2014,2,MichaelTSS,San Francisco,37.7789601,-122.419199
5/1/2014,2,proppy,San Francisco,37.7789601,-122.419199
5/1/2014,6,rmg,"Langley, BC, Canada",49.1,-122.65
5/1/2014,27,indutny,Russia,64.6863136,97.7453061
5/1/2014,2,zhm,"St. Petersburg, FL",27.7708606,-82.6792661
5/1/2014,1,javihernandez,"Brussels, Belgium",50.8465406,4.3516841
5/1/2014,4,zerhacken,Copenhagen,55.6867243,12.5700724
5/1/2014,1,kapouer,"Champagn�� Saint Hilaire, France",,
5/1/2014,1,hustxiaoc,������������,,
5/1/2014,6,seishun,Riga,56.97166385,24.16659513
5/1/2014,4,piscisaureus,Amsterdam,52.3710088,4.9001115
5/1/2014,4,RaymondYe,Shenzhen China,22.5462321,114.0570068
5/1/2014,1,shivamadhavan,Singapore,1.2904527,103.852038
5/1/2014,2,zcbenz,"Beijing, China",40.2505379,116.6250886
5/1/2014,5,leexiaosi,beijing,40.2505379,116.6250886
5/1/2014,21,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
5/1/2014,33,tjfontaine,"Alameda, CA",37.6090291,-121.899142
5/1/2014,2,markstos,"Bloomington, Indiana, USA",39.1670396,-86.5342881
5/1/2014,1,mscdex,Ohio,40.2253569,-82.6881395
5/1/2014,51,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
5/1/2014,2,kpdecker,"Chicago, IL",41.8756208,-87.6243706
5/1/2014,1,juliangruber,Kaufbeuren,47.8803788,10.622246
5/1/2014,1,kennyluck,"Hangzhou, China",30.2665643,120.149335
5/1/2014,4,rigorojas,"Diamond Bar, Ca",34.0286226,-117.8103367
5/1/2014,1,mtbrandy,"Austin, TX",30.2711286,-97.7436995
5/1/2014,1,edmorley,"London, UK",51.5072759,-0.1276597
5/1/2014,1,michaelkebe,Germany,51.0834196,10.4234469
5/1/2014,1,mattonem,Lille (France),50.6305089,3.0706414
5/1/2014,6,jannishuebl,Vilsbiburg/Karlsruhe Germany,,
5/1/2014,3,ryancole,"Austin, TX",30.2711286,-97.7436995
5/1/2014,2,dstence,"Austin, TX",30.2711286,-97.7436995
5/1/2014,1,zootella,mountain view | boulder | nyc | stockholm,,
5/1/2014,1,tiimgreen,"Leeds, UK",53.7974185,-1.5437941
5/1/2014,1,rogerwang,"Shanghai, China",31.2253441,121.4888922
5/1/2014,11,rskwiat,New York,40.7305991,-73.9865812
5/1/2014,1,petteraas,Oslo,59.9132694,10.7391112
5/1/2014,2,shantanusharma,New York,40.7305991,-73.9865812
5/1/2014,4,tianon,::1,22.3511148,78.6677428
5/1/2014,1,ontouchstart,NYC,40.7305991,-73.9865812
5/1/2014,1,ritch,"Fremont, California",37.5482697,-121.9885719
5/1/2014,2,shigeki,"Tokyo, Japan",35.69004135,139.5103951
5/1/2014,3,loubatt,Indonesia,-4.7993356,114.5632032
5/1/2014,1,stites,Sam Fransisco,,
5/1/2014,1,apaprocki,"New York, NY",40.7305991,-73.9865812
5/1/2014,3,Alex7Kom,"Russia, Kurgan",55.4543487,65.3218732
5/1/2014,4,tmathews,"Vancouver, BC",49.2608944,-123.1139383
5/1/2014,5,EngineeringMode,San Francisco,37.7789601,-122.419199
5/1/2014,3,john-yan,"Toronto,ON",43.6529206,-79.3849008
5/1/2014,11,Luxelin,"Miami, Florida",25.7742658,-80.1936589
5/1/2014,7,srl295,"San Jos��, CA, USA",,
5/1/2014,4,isaacs,Oakland CA,37.8043808,-122.2708166
5/1/2014,1,thongredweb,Viet Nam,13.2904027,108.4265113
5/1/2014,10,raymondfeng,"Fremont, CA",37.5482697,-121.9885719
5/1/2014,2,piranna,"Alcorc��n, Madrid, Spain",,
5/1/2014,20,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
5/1/2014,8,kenanyildiz,Istanbul,41.0096334,28.9651646
4/1/2014,5,koichik,Japan,36.5748441,139.2394179
4/1/2014,3,shantanusharma,New York,40.7305991,-73.9865812
4/1/2014,1,EngineeringMode,San Francisco,37.7789601,-122.419199
4/1/2014,1,mscdex,Ohio,40.2253569,-82.6881395
4/1/2014,6,gaoli,"hangzhou,china",30.2665643,120.149335
4/1/2014,1,thongredweb,Viet Nam,13.2904027,108.4265113
4/1/2014,1,dominictarr,New Zealand,-41.3116998,174.9746507
4/1/2014,9,bsmr,"N��rnberg, Germany",,
4/1/2014,6,srl295,"San Jos��, CA, USA",,
4/1/2014,1,hnaik,"Chicago, IL",41.8756208,-87.6243706
4/1/2014,7,classfellow,Beijing.China,40.2505379,116.6250886
4/1/2014,38,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
4/1/2014,3,roryrjb,"Ashford, Kent, UK",51.148555,0.8722566
4/1/2014,7,tjfontaine,"Alameda, CA",37.6090291,-121.899142
4/1/2014,23,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
4/1/2014,5,fengmk2,"Hangzhou, China",30.2665643,120.149335
4/1/2014,2,cpradog,Madrid,40.5248319,-3.771562775
4/1/2014,4,spolu,San Francisco,37.7789601,-122.419199
4/1/2014,13,dennisme,New York,40.7305991,-73.9865812
4/1/2014,3,denzp,"Ukraine, Zaporozhie",47.8598576,35.1097643
4/1/2014,1,rmg,"Langley, BC, Canada",49.1,-122.65
4/1/2014,48,indutny,Russia,64.6863136,97.7453061
4/1/2014,1,sandinmyjoints,DC,38.8937154,-76.98779356
4/1/2014,5,EvanCarroll,"Houston, TX",29.9682672,-95.53066001
4/1/2014,6,mtbrandy,"Austin, TX",30.2711286,-97.7436995
4/1/2014,6,RaymondYe,China GuangZhou,23.1229013,113.2529963
4/1/2014,5,roryrjb,"Kent, UK",51.2474823,0.7105077
4/1/2014,1,tonistiigi,Tallinn EST,,
4/1/2014,1,glasser,"San Francisco, CA",37.7789601,-122.419199
4/1/2014,4,zootella,mountain view | boulder | nyc | stockholm,,
4/1/2014,2,chencl,������,,
4/1/2014,3,refack,"Tel-Aviv, Israel",32.0804808,34.7805274
4/1/2014,1,dandv,Silicon Valley,49.1792735,-0.3945668094
4/1/2014,1,seanmonstar,"Orange County, California",33.7213739,-117.7903245
4/1/2014,1,jjayyoung,United States,39.7837304,-100.4458825
4/1/2014,13,seishun,Riga,56.97166385,24.16659513
4/1/2014,3,watilde,Tokyo,35.69004135,139.5103951
4/1/2014,3,xionglun,"Beijing, China",40.2505379,116.6250886
4/1/2014,1,shigeki,"Tokyo, Japan",35.69004135,139.5103951
4/1/2014,2,pzduniak,"����d��, Poland",,
4/1/2014,1,tcauduro,Canada,61.0666922,-107.9917071
4/1/2014,1,othiym23,San Francisco,37.7789601,-122.419199
4/1/2014,1,mjijackson,California,36.7014631,-118.7559974
4/1/2014,2,cesare,"Tokyo, Japan",35.69004135,139.5103951
4/1/2014,1,isaacs,Oakland CA,37.8043808,-122.2708166
4/1/2014,2,Qix-,"Boise, Idaho",43.615046,-116.2044429
4/1/2014,1,medikoo,"Warsaw, Poland",52.2319237,21.0067265
4/1/2014,1,ioncreature,"Russia, Saint-Petersburg",59.9393657,30.3153628
4/1/2014,2,zerhacken,Copenhagen,55.6867243,12.5700724
4/1/2014,6,ryancole,"Austin, TX",30.2711286,-97.7436995
4/1/2014,2,Luxelin,"Miami, Florida",25.7742658,-80.1936589
4/1/2014,1,bradyhouse,Chicago,41.8756208,-87.6243706
4/1/2014,1,adrianlang,Berlin,52.5170365,13.3888599
4/1/2014,4,vkurchatkin,Moscow,55.4792046,37.3273304
4/1/2014,1,evanlucas,"Hattiesburg, MS",31.3271189,-89.2903392
4/1/2014,1,yorkie,"Beijing, China",40.2505379,116.6250886
4/1/2014,2,yosuke-furukawa,Japan,36.5748441,139.2394179
4/1/2014,1,alexpts,Ukraine,49.4871968,31.2718321
4/1/2014,2,jannishuebl,Vilsbiburg/Karlsruhe Germany,,
4/1/2014,1,mjibson,"New York, NY",40.7305991,-73.9865812
4/1/2014,1,jarrettch,"Los Angeles, CA",34.0536781,-118.2427025
4/1/2014,1,F03SD,London,51.5072759,-0.1276597
4/1/2014,10,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
4/1/2014,2,ontouchstart,NYC,40.7305991,-73.9865812
3/1/2014,2,rmg,"Langley, BC, Canada",49.1,-122.65
3/1/2014,2,muhammadn,"Kota Bharu, Kelantan",,
3/1/2014,1,jxson,Los Angeles/SF South Bay,,
3/1/2014,38,indutny,Russia,64.6863136,97.7453061
3/1/2014,3,yorkie,"Beijing, China",40.2505379,116.6250886
3/1/2014,1,nitroduna,"Madrid, Spain",40.5248319,-3.771562775
3/1/2014,1,lfortin,"Montr��al, Qc, Canada",,
3/1/2014,5,yuanphoon,London,51.5072759,-0.1276597
3/1/2014,2,IonicaBizau,Romania,45.9852129,24.6859225
3/1/2014,2,dominictarr,New Zealand,-41.3116998,174.9746507
3/1/2014,34,trevnorris,"Cupertino, CA",37.3230107,-122.0322519
3/1/2014,1,Akheon23,"Brooklyn, New York",40.6501038,-73.9495823
3/1/2014,11,bnoordhuis,"Gouda, the Netherlands",52.0114927,4.7106063
3/1/2014,1,othiym23,San Francisco,37.7789601,-122.419199
3/1/2014,14,bmeck,"Austin, Texas",30.2711286,-97.7436995
3/1/2014,4,TooTallNate,"San Rafael, CA",37.9735346,-122.5310874
3/1/2014,1,wallunit,"D��sseldorf, Germany",,
3/1/2014,5,saghul,"Amsterdam, NL",52.3710088,4.9001115
3/1/2014,11,bsmr,"N��rnberg, Germany",,
3/1/2014,4,seanmonstar,"Orange County, California",33.7213739,-117.7903245
3/1/2014,2,isaacs,Oakland CA,37.8043808,-122.2708166
3/1/2014,4,seishun,Riga,56.97166385,24.16659513
3/1/2014,5,cscott,"Boston, MA",42.3604823,-71.0595678
3/1/2014,2,shantanusharma,New York,40.7305991,-73.9865812
3/1/2014,5,ssuda,Bangalore,12.9793998,77.5903608
3/1/2014,3,evanlucas,"Hattiesburg, MS",31.3271189,-89.2903392
3/1/2014,1,Grendel2501,"San Jose, CA",37.3438502,-121.8831349
3/1/2014,2,vkurchatkin,Moscow,55.4792046,37.3273304
3/1/2014,1,Sannis,"Moscow, Russia",55.4792046,37.3273304
3/1/2014,2,xionglun,"Beijing, China",40.2505379,116.6250886
3/1/2014,3,zerhacken,Copenhagen,55.6867243,12.5700724
3/1/2014,1,bajtos,Hradec Kr��lov��,,
3/1/2014,1,javihernandez,"Brussels, Belgium",50.8465406,4.3516841
3/1/2014,1,yugangw-msft,"Redmond,WA",47.6694141,-122.1238767
3/1/2014,4,gaoli,"hangzhou,china",30.2665643,120.149335
3/1/2014,5,Swaagie,Groningen,53.2190692,6.5680421
3/1/2014,1,zbinlin,china,35.000074,104.999927
3/1/2014,1,rvagg,"South Coast NSW, Australia",-33.9912225,151.2497988
3/1/2014,2,Bacra,"Guangzhou, China",23.1229013,113.2529963
3/1/2014,1,nchinan,London,51.5072759,-0.1276597
3/1/2014,1,shuhei,"Tokyo, Japan",35.69004135,139.5103951
3/1/2014,1,emas80,Milano,45.4666211,9.1906166
3/1/2014,2,adammw,"Melbourne, Australia",-37.8142176,144.9631608
3/1/2014,2,mtbrandy,"Austin, TX",30.2711286,-97.7436995
3/1/2014,1,watilde,Tokyo,35.69004135,139.5103951
3/1/2014,2,fb55,Berlin,52.5170365,13.3888599
3/1/2014,13,tcauduro,Canada,61.0666922,-107.9917071
3/1/2014,1,stevengill,San Francisco,37.7789601,-122.419199
3/1/2014,1,geon,Sweden,59.6749712,14.5208584
3/1/2014,30,tjfontaine,"Alameda, CA",37.6090291,-121.899142
3/1/2014,2,mscdex,Ohio,40.2253569,-82.6881395
3/1/2014,1,samt,"Sacramento, CA",38.4732259,-121.2980707
3/1/2014,24,CraZySacX,"Maineville,OH",39.3150592,-84.2207697
3/1/2014,8,euoia,"Montreal, Canada",45.5224507,-73.5912827
